VTU;Best-hit;MA_grp;Nucleic_acid;genome;cluster;clade;kingdom;phylum;class;order;family;genus;hosts_taxon;qlen;slen;length;qcovhsp;pident;mean_coverage;bitscore;n_contigs;ARBO2019_July_Urban_MA_Montcalm_1;ARBO2019_June_Rural_Roustan_Arles_3;ARBO2021_May_Urban_JB_Montcalm;ARBO2021_June_Rural_BE_Montcalm_2;ARBO2021_May_Rural_PS_Montcalm_1;ARBO2021_July_Rural_Desert_Montpellier_1;ARBO2021_August_Urban_CE_Arles;ARBO2019_July_Urban_JB_Montcalm_1;ARBO2019_September_Urban_JB_Montcalm_2;ARBO2019_May_Rural_SG_Montcalm;ARBO2021_July_Urban_CE_Arles;ARBO2021_May_Urban_Jardin_Arles_1;ARBO2021_May_Rural_Belugue_Arles_3;ARBO2019_June_Rural_Eysselle_Arles_2;ARBO2019_June_Rural_PS_Montcalm_3;ARBO2019_June_Rural_PS_Montcalm_1;ARBO2019_July_Urban_Bellegarde_Montcalm_1;ARBO2021_August_Rural_Eysselle_Arles_2;ARBO2021_June_Rural_PS_Montcalm_2;ARBO2021_June_Urban_JB_Montcalm_1;ARBO2021_August_Rural_PS_Montcalm_2;ARBO2019_May_Rural_Belugue_Arles_1;ARBO2021_July_Rural_CampE_Montpellier_1;ARBO2019_May_Urban_Elysette_Montcalm_1;ARBO2019_July_Rural_Beaucaire_Montcalm_3;ARBO2021_September_Urban_Elysette_Montcalm_1;ARBO2019_May_Rural_PS_Montcalm_1;ARBO2019_June_Rural_Beaucaire_Montcalm_2;ARBO2019_July_Urban_Bellegarde_Montcalm_3;ARBO2021_August_Rural_BE_Montcalm_2;ARBO2021_June_Rural_Desert_Montpellier_1;ARBO2019_May_Rural_Roustan_Arles;ARBO2021_August_Urban_MA_Montcalm;ARBO2021_May_Urban_MA_Montcalm;ARBO2019_June_Urban_Bellegarde_Montcalm_2;ARBO2019_July_Urban_CE_Arles;ARBO2019_July_Urban_JB_Montcalm_2;ARBO2019_September_Rural_Roustan_Arles_3;ARBO2021_June_Rural_SG_Montcalm_3;ARBO2019_July_Rural_Roustan_Arles_2;ARBO2019_July_Rural_PS_Montcalm_2;ARBO2021_July_Urban_Jardin_Arles_3;ARBO2021_June_Rural_Beaucaire_Montcalm_2;ARBO2019_June_Urban_Palissade_Arles_1;ARBO2019_July_Rural_Roustan_Arles_1;ARBO2021_June_Urban_Elysette_Montcalm_2;ARBO2019_June_Rural_SG_Montcalm_3;ARBO2019_July_Urban_Palissade_Arles_2;ARBO2021_May_Rural_CampE_Montpellier_1;ARBO2021_June_Urban_Jardin_Arles_3;ARBO2019_July_Urban_Jardin_Arles_2;ARBO2021_September_Rural_Roustan_Arles;ARBO2019_July_Rural_Desert_Montpellier;ARBO2021_June_Rural_Roustan_Arles_1;ARBO2019_July_Urban_BF_Arles_1;ARBO2021_May_Rural_Belugue_Arles_2;ARBO2019_July_Rural_Beaucaire_Montcalm_4;ARBO2019_June_Rural_Belugue_Arles_1;ARBO2019_May_Rural_BE_Montcalm_2;ARBO2019_September_Rural_PS_Montcalm_3;ARBO2021_June_Rural_PS_Montcalm_3;ARBO2021_September_Rural_Eysselle_Arles_1;ARBO2021_June_Rural_CampE_Montpellier_1;ARBO2021_June_Urban_CE_Arles;ARBO2021_July_Rural_Belugue_Arles;ARBO2019_June_Urban_BF_Arles_3;ARBO2019_June_Urban_CE_Arles_1;ARBO2021_July_Rural_CampE_Montpellier_2;ARBO2021_July_Urban_MA_Montcalm_2;ARBO2021_September_Urban_CE_Arles_3;ARBO2021_July_Urban_Bellegarde_Montcalm_2;ARBO2021_July_Rural_BE_Montcalm_2;ARBO2019_September_Rural_SG_Montcalm_1;ARBO2021_June_Urban_Elysette_Montcalm_3;ARBO2019_June_Rural_PS_Montcalm_2;ARBO2019_May_Rural_CampE_Montpellier_2;ARBO2021_September_Urban_Elysette_Montcalm_2;ARBO2021_June_Urban_MA_Montcalm;ARBO2021_August_Rural_CampE_Montpellier_1;ARBO2021_July_Urban_Jardin_Arles_1;ARBO2019_May_Rural_PS_Montcalm_2;ARBO2021_September_Urban_JB_Montcalm_2;ARBO2021_August_Rural_SG_Montcalm_2;ARBO2021_July_Urban_BF_Arles;ARBO2021_July_Rural_SG_Montcalm_1;ARBO2019_May_Urban_Elysette_Montcalm_2;ARBO2021_September_Rural_PS_Montcalm_1;ARBO2019_August_Rural_PS_Montcalm_1;ARBO2021_August_Urban_Bellegarde_Montcalm;ARBO2019_September_Rural_Roustan_Arles_1;ARBO2019_June_Rural_Belugue_Arles_3;ARBO2021_June_Rural_Eysselle_Arles_3;ARBO2021_July_Urban_MA_Montcalm_1;ARBO2021_July_Urban_Bellegarde_Montcalm_1;ARBO2021_May_Rural_CampE_Montpellier_2;ARBO2021_August_Rural_SG_Montcalm_1;ARBO2021_June_Urban_Jardin_Arles_1;ARBO2019_May_Rural_CampE_Montpellier_1;ARBO2021_August_Rural_CampE_Montpellier_2;ARBO2021_August_Rural_PS_Montcalm_1;ARBO2021_August_Rural_Desert_Montpellier_2;ARBO2021_June_Rural_BE_Montcalm_1;ARBO2021_May_Urban_Elysette_Montcalm_1;ARBO2021_June_Urban_PN_Arles;ARBO2019_July_Rural_Beaucaire_Montcalm_1;ARBO2019_June_Urban_JB_Montcalm_3;ARBO2021_June_Urban_Bellegarde_Montcalm_3;ARBO2019_July_Rural_Beaucaire_Montcalm_2;ARBO2021_July_Rural_BE_Montcalm_1;ARBO2021_June_Rural_SG_Montcalm_2;ARBO2021_June_Rural_Roustan_Arles_2;ARBO2021_June_Rural_Desert_Montpellier_2;ARBO2021_August_Rural_Beaucaire_Montcalm_2;ARBO2019_June_Rural_Roustan_Arles_1;ARBO2021_September_Rural_PS_Montcalm_3;ARBO2021_July_Rural_SG_Montcalm_3;ARBO2021_September_Rural_PS_Montcalm_2;ARBO2021_September_Urban_MA_Montcalm;ARBO2021_June_Rural_Beaucaire_Montcalm_1;ARBO2019_June_Rural_SG_Montcalm_2;ARBO2021_May_Rural_PS_Montcalm_2;ARBO2019_July_Rural_PS_Montcalm_3;ARBO2019_July_Urban_BF_Arles_3;ARBO2019_August_Rural_Desert_Montpellier;ARBO2021_September_Rural_Desert_Montpellier_3;ARBO2019_May_Rural_Belugue_Arles_3;ARBO2021_July_Rural_PS_Montcalm_2;ARBO2019_September_Rural_PS_Montcalm_1;ARBO2021_June_Rural_Beaucaire_Montcalm_3;ARBO2021_May_Rural_BE_Montcalm;ARBO2021_June_Urban_Bellegarde_Montcalm_2;ARBO2019_July_Rural_SG_Montcalm_2;ARBO2021_August_Urban_JB_Montcalm_2;ARBO2021_September_Urban_Jardin_Arles_2;ARBO2021_August_Rural_Eysselle_Arles_3;ARBO2021_September_Rural_CampE_Montpellier;ARBO2021_June_Rural_CampE_Montpellier_2;ARBO2021_June_Urban_Jardin_Arles_2;ARBO2019_September_Urban_JB_Montcalm_1;ARBO2021_July_Urban_PN_Arles;ARBO2021_July_Urban_Palissade_Arles;ARBO2019_September_Rural_Roustan_Arles_2;ARBO2019_May_Rural_PS_Montcalm_3;ARBO2021_September_Rural_Eysselle_Arles_2;ARBO2019_June_Urban_CE_Arles_2;ARBO2021_September_Urban_CE_Arles_2;ARBO2021_June_Rural_Eysselle_Arles_1;ARBO2019_June_Urban_JB_Montcalm_1;ARBO2019_July_Urban_Jardin_Arles_3;ARBO2019_July_Urban_Jardin_Arles_1;ARBO2019_June_Urban_Palissade_Arles_2;ARBO2019_June_Urban_Jardin_Arles_2;ARBO2019_June_Rural_Roustan_Arles_2;ARBO2019_June_Urban_JB_Montcalm_2;ARBO2021_September_Rural_Desert_Montpellier_2;ARBO2021_May_Rural_Belugue_Arles_1;ARBO2019_June_Rural_Eysselle_Arles_1;ARBO2021_August_Rural_BE_Montcalm_1;ARBO2021_September_Urban_Jardin_Arles_1;ARBO2021_August_Rural_Desert_Montpellier_1;ARBO2021_July_Rural_PS_Montcalm_1;ARBO2021_August_Rural_SG_Montcalm_3;ARBO2021_August_Rural_PS_Montcalm_3;ARBO2021_June_Rural_SG_Montcalm_1;ARBO2021_June_Rural_PS_Montcalm_1;ARBO2021_September_Rural_Beaucaire_Montcalm;ARBO2021_June_Rural_CampE_Montpellier_3;ARBO2021_July_Rural_Beaucaire_Montcalm;ARBO2021_May_Rural_PS_Montcalm_3;ARBO2021_July_Rural_Desert_Montpellier_2;ARBO2021_July_Urban_Elysette_Montcalm;ARBO2019_September_Rural_SG_Montcalm_2;ARBO2019_June_Urban_Jardin_Arles_3;ARBO2021_August_Urban_Jardin_Arles_3;ARBO2021_August_Urban_Jardin_Arles_1;ARBO2019_June_Urban_Bellegarde_Montcalm_1;ARBO2019_July_Urban_Palissade_Arles_1;ARBO2021_August_Urban_PN_Arles;ARBO2019_May_Rural_BE_Montcalm_1;ARBO2021_July_Rural_CampE_Montpellier_3;ARBO2021_September_Urban_CE_Arles_1;ARBO2021_August_Urban_JB_Montcalm_3;ARBO2019_July_Rural_Roustan_Arles_4;ARBO2021_June_Rural_Desert_Montpellier_3;ARBO2019_September_Rural_PS_Montcalm_2;ARBO2021_September_Urban_PN_Arles;ARBO2019_June_Urban_BF_Arles_1;ARBO2021_July_Rural_Desert_Montpellier_3;ARBO2019_June_Rural_SG_Montcalm_1;ARBO2021_July_Urban_Jardin_Arles_2;ARBO2019_June_Rural_Beaucaire_Montcalm_1;ARBO2021_June_Urban_JB_Montcalm_2;ARBO2019_June_Rural_Belugue_Arles_2;ARBO2019_July_Urban_Elysette_Montcalm_2;ARBO2019_August_Urban_Bellegarde_Montcalm;ARBO2019_June_Urban_MA_Montcalm_2;ARBO2019_July_Urban_Elysette_Montcalm_1;ARBO2019_May_Rural_Belugue_Arles_2;ARBO2021_September_Rural_Desert_Montpellier_1;ARBO2019_July_Urban_Bellegarde_Montcalm_2;ARBO2019_July_Rural_PS_Montcalm_1;ARBO2019_July_Urban_BF_Arles_2;ARBO2021_August_Urban_Elysette_Montcalm_2;ARBO2019_June_Urban_Jardin_Arles_1;ARBO2019_June_Urban_MA_Montcalm_1;ARBO2021_July_Rural_SG_Montcalm_2;ARBO2019_June_Urban_Elysette_Montcalm;ARBO2021_August_Rural_Eysselle_Arles_1;ARBO2021_June_Urban_BF_Arles;ARBO2021_August_Urban_Elysette_Montcalm_1;ARBO2019_July_Urban_PN_Arles_2;ARBO2019_July_Rural_SG_Montcalm_1;ARBO2019_June_Rural_BE_Montcalm;ARBO2021_June_Urban_Bellegarde_Montcalm_1;ARBO2021_August_Urban_Jardin_Arles_2;ARBO2019_June_Rural_Roustan_Arles_4;ARBO2021_May_Rural_CampE_Montpellier_3;ARBO2021_June_Rural_Roustan_Arles_3;ARBO2019_August_Rural_PS_Montcalm_2;ARBO2021_July_Rural_Eysselle_Arles;ARBO2019_June_Urban_CE_Arles_3;ARBO2021_September_Urban_JB_Montcalm_1;ARBO2019_July_Urban_JB_Montcalm_3;ARBO2019_July_Rural_SG_Montcalm_3;ARBO2019_June_Urban_BF_Arles_2;ARBO2021_June_Rural_Eysselle_Arles_2;ARBO2019_July_Urban_MA_Montcalm_2;sum_reads
VTU19_Orthomyxo;Wuhan Mosquito Virus 6;MA1;ssRNA(-);RNA;Orthomyxo;Riboviria;Orthornavirae;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Quaranjavirus;Diptera;1243;506;390;92;78;35;648;16;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;20;0;0;256;0;95;0;0;97;221;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372;54;0;0;0;0;0;23;126;0;0;0;251;0;0;64;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;70;0;0;0;3957
VTU2_Circo;Bat circovirus ZS/Yunnan-China/2009;1072204;ssDNA;DNA;Circo;Monodnaviria;Shotokuvirae;Cressdnaviricota;Arfiviricetes;Cirlivirales;Circoviridae;Circovirus;Vertebrate;2247;298;274;36;77;61;444;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;12;0;0;0;0;0;0;0;0;0;0;0;540
VTU20_Phasma;Culex orthophasmavirus;MA102;ssRNA(-);RNA;Phasma;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;Phasmaviridae;Orthophasmavirus;Diptera;1681;1181;467;86;83;169;843;5;0;0;45;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;96;0;55;101;0;0;36;0;0;0;0;0;0;0;0;0;0;0;423;0;0;0;0;0;0;0;0;299;0;564;0;0;0;0;0;0;0;0;135;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;203;0;0;157;0;0;24;0;303;0;37;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;519;0;190;0;0;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;18;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6045
VTU21_Picorna_unclass;Serbia picorna-like virus 1;MA103;ssRNA(+);RNA;Picorna_unclass;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;NA;NA;Diptera;9142;2779;2779;91;100;1256;5502;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1881;0;0;0;0;0;0;0;742;0;0;0;76;245;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;218;0;0;0;0;0;0;0;0;0;112;15;96;0;0;148;467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;226;0;0;0;0;194;0;0;274;0;0;0;0;0;101;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1417;0;31;140;0;0;0;1195;0;258;0;0;329;0;0;0;344;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7059;7116;0;3302;0;0;2624;0;0;0;0;0;1177;0;762;0;0;0;1201;0;0;0;0;0;0;1497;1349;0;0;0;182;0;0;0;36034
VTU22_Toti;Culex modestus totivirus;MA105;dsRNA;RNA;Toti;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales;Totiviridae;NA;Diptera;5722;991;944;49;89;275;1750;2;0;0;0;0;0;501;310;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;1505;0;0;0;0;0;0;0;0;0;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;26;81;0;0;0;0;0;0;0;0;0;0;778;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;470;0;0;0;0;0;104;12;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;884;0;111;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;0;0;0;0;0;0;0;0;0;0;0;0;0;186;0;0;0;0;0;7547
VTU23_Noda_unclass;Anopheline-associated C virus;MA106;ssRNA(+);RNA;Noda_unclass;Riboviria;Orthornavirae;Kitrinoviricota;Magsaviricetes;Nodamuvirales;NA;NA;Diptera;2125;648;386;62;40;25;284;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;958
VTU24_Noda;Broome luteo-like virus 1;MA11;ssRNA(+);RNA;Noda;Riboviria;Orthornavirae;Kitrinoviricota;Magsaviricetes;Nodamuvirales;Nodaviridae;NA;Diptera;1221;404;219;59;83;902;376;9;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;65;2580;0;0;0;0;0;0;0;0;0;0;7923;0;0;0;0;0;920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2255;0;484;0;0;0;0;0;0;0;0;290;0;0;2576;0;0;0;0;0;0;11676;0;0;0;0;5002;0;0;0;0;0;2701;0;1670;0;102;1116;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;183;0;0;409;0;115;0;32;0;0;0;0;0;0;0;2203;0;0;0;0;0;0;0;184;0;0;0;0;0;0;0;0;659;0;0;11658;0;0;7285;24;0;0;0;0;0;0;794;0;780;563;1413;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;0;0;0;0;0;0;0;0;0;0;1676;0;80;2621;0;8537;0;0;0;0;0;0;37;0;260;0;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81031
VTU25_Noda;Culannivirus DW-2019a;MA118;ssRNA(+);RNA;Noda;Riboviria;Orthornavirae;Kitrinoviricota;Magsaviricetes;Nodamuvirales;Nodaviridae;Culannivirus;Diptera;2425;678;671;82;84;874;1142;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;21731
VTU26_Reo;Elemess virus;MA20;dsRNA;RNA;Reo;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Reoviridae;NA;Diptera;2258;956;668;84;45;69;653;11;0;0;0;0;0;0;522;0;0;0;1468;0;0;0;0;0;266;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;13;0;0;0;0;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;68;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;57;0;0;0;0;55;0;81;0;0;0;116;0;0;0;0;0;0;0;0;0;30;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;178;0;0;0;0;0;203;0;0;0;0;14;0;0;0;174;0;0;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;334;0;0;322;0;0;0;0;685;0;0;0;0;0;0;0;6370
VTU27_Bunya_unclass;Santiago bunya-like virus;MA21;ssRNA(-);RNA;Bunya_unclass;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;NA;NA;Insecta_other;2968;1532;652;61;33;42;346;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1546
VTU28_Reo_unclass;Umatilla virus;MA24;dsRNA;RNA;Reo_unclass;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;NA;Orbivirus;Vertebrate;1029;653;338;97;92;14;602;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;148;24;0;0;0;0;0;0;0;0;117;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;30;0;0;0;0;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;34;0;0;0;0;0;0;0;0;0;20;0;0;0;95;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;929
VTU29_Parvo;Dipteran brevihamaparvovirus 1;MA25;ssDNA;DNA;Parvo;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Brevihamaparvovirus;Diptera;1386;502;272;51;82;1450;413;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;58682
VTU3_Peribunya;Xinzhou Mosquito Virus;1608142;ssRNA(-);RNA;Peribunya;Riboviria;Orthornavirae;Negarnaviricota;Ellioviricetes;Bunyavirales;Peribunyaviridae;NA;Diptera;1136;1802;327;90;78;21;506;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;28;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;16;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;21;119;0;0;0;0;0;0;0;473
VTU30_Qin;Vinslov virus;MA29;ssRNA(-);RNA;Qin;Riboviria;Orthornavirae;Negarnaviricota;Chunqiuviricetes;Muvirales;Qinviridae;NA;Diptera;2256;1265;654;81;48;96;1004;4;0;0;0;0;0;0;0;139;45;0;0;0;0;0;85;434;0;0;0;0;0;0;15;0;0;0;0;0;0;0;22;0;228;0;0;0;26;161;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;153;0;0;82;47;137;0;0;14;0;0;0;0;0;53;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;14;0;210;0;18;0;0;0;42;74;0;0;0;0;0;74;16;0;0;0;0;0;0;0;43;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;130;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;40;0;0;0;0;0;24;0;0;0;0;0;44;24;0;149;0;0;0;18;0;16;0;0;0;517;0;0;41;0;0;317;0;0;0;0;48;39;0;0;67;0;120;0;0;0;4248
